"""센서 날짜(년-월-일)""",센서 시간(시:분),수위(M),온도(℃),EC(ms/cm),염분,TDS(mg/L),,전원 날짜(년-월-일),전원 시간(시:분),전원(V)
2020-02-22T15:35:00+09:00,2020-02-22T15:35:00+09:00,2.16,19.4,0.243,[05],,,,,
2020-02-22T15:40:00+09:00,2020-02-22T15:40:00+09:00,,,,,,,,,
2020-02-22T15:45:00+09:00,2020-02-22T15:45:00+09:00,,,,,,,,,
2020-02-22T15:50:00+09:00,2020-02-22T15:50:00+09:00,2.14,19.34,0.243,[05],,,,,
2020-02-22T15:55:00+09:00,2020-02-22T15:55:00+09:00,,,,,,,,,
2020-02-22T16:00:00+09:00,2020-02-22T16:00:00+09:00,,,,,,,,,
2020-02-22T16:05:00+09:00,2020-02-22T16:05:00+09:00,2.13,19.28,0.243,[05],,,,,
2020-02-22T16:10:00+09:00,2020-02-22T16:10:00+09:00,,,,,,,,,
2020-02-22T16:15:00+09:00,2020-02-22T16:15:00+09:00,,,,,,,,,
2020-02-22T16:20:00+09:00,2020-02-22T16:20:00+09:00,2.12,19.23,0.243,[05],,,,,
2020-02-22T16:25:00+09:00,2020-02-22T16:25:00+09:00,,,,,,,,,
2020-02-22T16:30:00+09:00,2020-02-22T16:30:00+09:00,,,,,,,,,
2020-02-22T16:35:00+09:00,2020-02-22T16:35:00+09:00,2.11,19.18,0.243,[05],,,,,
2020-02-22T16:40:00+09:00,2020-02-22T16:40:00+09:00,,,,,,,,,
2020-02-22T16:45:00+09:00,2020-02-22T16:45:00+09:00,,,,,,,,,
2020-02-22T16:50:00+09:00,2020-02-22T16:50:00+09:00,2.1,19.14,0.243,[05],,,,,
2020-02-22T16:55:00+09:00,2020-02-22T16:55:00+09:00,,,,,,,,,
2020-02-22T17:00:00+09:00,2020-02-22T17:00:00+09:00,,,,,,,,,
2020-02-22T17:05:00+09:00,2020-02-22T17:05:00+09:00,2.09,19.09,0.243,[05],,,,,
2020-02-22T17:10:00+09:00,2020-02-22T17:10:00+09:00,,,,,,,,,
2020-02-22T17:15:00+09:00,2020-02-22T17:15:00+09:00,,,,,,,,,
2020-02-22T17:20:00+09:00,2020-02-22T17:20:00+09:00,2.07,19.04,0.243,[05],,,,,
2020-02-22T17:25:00+09:00,2020-02-22T17:25:00+09:00,,,,,,,,,
2020-02-22T17:30:00+09:00,2020-02-22T17:30:00+09:00,,,,,,,,,
2020-02-22T17:35:00+09:00,2020-02-22T17:35:00+09:00,2.06,18.99,0.243,[05],,,,,
2020-02-22T17:40:00+09:00,2020-02-22T17:40:00+09:00,,,,,,,,,
2020-02-22T17:45:00+09:00,2020-02-22T17:45:00+09:00,,,,,,,,,
2020-02-22T17:50:00+09:00,2020-02-22T17:50:00+09:00,2.06,18.96,0.243,[05],,,,,
2020-02-22T17:55:00+09:00,2020-02-22T17:55:00+09:00,,,,,,,,,
2020-02-22T18:00:00+09:00,2020-02-22T18:00:00+09:00,,,,,,,,,
2020-02-22T18:05:00+09:00,2020-02-22T18:05:00+09:00,2.04,18.91,0.243,[05],,,,,
2020-02-22T18:10:00+09:00,2020-02-22T18:10:00+09:00,,,,,,,,,
2020-02-22T18:15:00+09:00,2020-02-22T18:15:00+09:00,,,,,,,,,
2020-02-22T18:20:00+09:00,2020-02-22T18:20:00+09:00,2.04,18.87,0.243,[05],,,,,
2020-02-22T18:25:00+09:00,2020-02-22T18:25:00+09:00,,,,,,,,,
2020-02-22T18:30:00+09:00,2020-02-22T18:30:00+09:00,,,,,,,,,
2020-02-22T18:35:00+09:00,2020-02-22T18:35:00+09:00,2.03,18.83,0.243,[05],,,,,
2020-02-22T18:40:00+09:00,2020-02-22T18:40:00+09:00,,,,,,,,,
2020-02-22T18:45:00+09:00,2020-02-22T18:45:00+09:00,,,,,,,,,
2020-02-22T18:50:00+09:00,2020-02-22T18:50:00+09:00,2.01,18.79,0.243,[05],,,,,
2020-02-22T18:55:00+09:00,2020-02-22T18:55:00+09:00,,,,,,,,,
2020-02-22T19:00:00+09:00,2020-02-22T19:00:00+09:00,,,,,,,,,
2020-02-22T19:05:00+09:00,2020-02-22T19:05:00+09:00,2,18.75,0.243,[05],,,,,
2020-02-22T19:10:00+09:00,2020-02-22T19:10:00+09:00,,,,,,,,,
2020-02-22T19:15:00+09:00,2020-02-22T19:15:00+09:00,,,,,,,,,
2020-02-22T19:20:00+09:00,2020-02-22T19:20:00+09:00,1.99,18.7,0.243,[05],,,,,
2020-02-22T19:25:00+09:00,2020-02-22T19:25:00+09:00,,,,,,,,,
2020-02-22T19:30:00+09:00,2020-02-22T19:30:00+09:00,,,,,,,,,
2020-02-22T19:35:00+09:00,2020-02-22T19:35:00+09:00,1.98,18.66,0.243,[05],,,,,
2020-02-22T19:40:00+09:00,2020-02-22T19:40:00+09:00,,,,,,,,,
2020-02-22T19:45:00+09:00,2020-02-22T19:45:00+09:00,,,,,,,,,
2020-02-22T19:50:00+09:00,2020-02-22T19:50:00+09:00,1.97,18.62,0.243,[05],,,,,
2020-02-22T19:55:00+09:00,2020-02-22T19:55:00+09:00,,,,,,,,,
2020-02-22T20:00:00+09:00,2020-02-22T20:00:00+09:00,,,,,,,,,
2020-02-22T20:05:00+09:00,2020-02-22T20:05:00+09:00,1.96,18.57,0.243,[05],,,,,
2020-02-22T20:10:00+09:00,2020-02-22T20:10:00+09:00,,,,,,,,,
2020-02-22T20:15:00+09:00,2020-02-22T20:15:00+09:00,,,,,,,,,
2020-02-22T20:20:00+09:00,2020-02-22T20:20:00+09:00,1.95,18.53,0.243,[05],,,,,
2020-02-22T20:25:00+09:00,2020-02-22T20:25:00+09:00,,,,,,,,,
2020-02-22T20:30:00+09:00,2020-02-22T20:30:00+09:00,,,,,,,,,
2020-02-22T20:35:00+09:00,2020-02-22T20:35:00+09:00,1.94,18.49,0.243,[05],,,,,
2020-02-22T20:40:00+09:00,2020-02-22T20:40:00+09:00,,,,,,,,,
2020-02-22T20:45:00+09:00,2020-02-22T20:45:00+09:00,,,,,,,,,
2020-02-22T20:50:00+09:00,2020-02-22T20:50:00+09:00,1.93,18.45,0.243,[05],,,,,
2020-02-22T20:55:00+09:00,2020-02-22T20:55:00+09:00,,,,,,,,,
2020-02-22T21:00:00+09:00,2020-02-22T21:00:00+09:00,,,,,,,,,
2020-02-22T21:05:00+09:00,2020-02-22T21:05:00+09:00,1.92,18.41,0.243,[05],,,,,
2020-02-22T21:10:00+09:00,2020-02-22T21:10:00+09:00,,,,,,,,,
2020-02-22T21:15:00+09:00,2020-02-22T21:15:00+09:00,,,,,,,,,
2020-02-22T21:20:00+09:00,2020-02-22T21:20:00+09:00,1.91,18.37,0.243,[05],,,,,
2020-02-22T21:25:00+09:00,2020-02-22T21:25:00+09:00,,,,,,,,,
2020-02-22T21:30:00+09:00,2020-02-22T21:30:00+09:00,,,,,,,,,
2020-02-22T21:35:00+09:00,2020-02-22T21:35:00+09:00,1.9,18.33,0.243,[05],,,,,
2020-02-22T21:40:00+09:00,2020-02-22T21:40:00+09:00,,,,,,,,,
2020-02-22T21:45:00+09:00,2020-02-22T21:45:00+09:00,,,,,,,,,
2020-02-22T21:50:00+09:00,2020-02-22T21:50:00+09:00,1.89,18.29,0.243,[05],,,,,
2020-02-22T21:55:00+09:00,2020-02-22T21:55:00+09:00,,,,,,,,,
2020-02-22T22:00:00+09:00,2020-02-22T22:00:00+09:00,,,,,,,,,
2020-02-22T22:05:00+09:00,2020-02-22T22:05:00+09:00,1.88,18.25,0.243,[05],,,,,
2020-02-22T22:10:00+09:00,2020-02-22T22:10:00+09:00,,,,,,,,,
2020-02-22T22:15:00+09:00,2020-02-22T22:15:00+09:00,,,,,,,,,
2020-02-22T22:20:00+09:00,2020-02-22T22:20:00+09:00,1.88,18.22,0.243,[05],,,,,
2020-02-22T22:25:00+09:00,2020-02-22T22:25:00+09:00,,,,,,,,,
2020-02-22T22:30:00+09:00,2020-02-22T22:30:00+09:00,,,,,,,,,
2020-02-22T22:35:00+09:00,2020-02-22T22:35:00+09:00,1.87,18.18,0.243,[05],,,,,
2020-02-22T22:40:00+09:00,2020-02-22T22:40:00+09:00,,,,,,,,,
2020-02-22T22:45:00+09:00,2020-02-22T22:45:00+09:00,,,,,,,,,
2020-02-22T22:50:00+09:00,2020-02-22T22:50:00+09:00,1.86,18.15,0.243,[05],,,,,
2020-02-22T22:55:00+09:00,2020-02-22T22:55:00+09:00,,,,,,,,,
2020-02-22T23:00:00+09:00,2020-02-22T23:00:00+09:00,,,,,,,,,
2020-02-22T23:05:00+09:00,2020-02-22T23:05:00+09:00,1.86,18.13,0.243,[05],,,,,
2020-02-22T23:10:00+09:00,2020-02-22T23:10:00+09:00,,,,,,,,,
2020-02-22T23:15:00+09:00,2020-02-22T23:15:00+09:00,,,,,,,,,
2020-02-22T23:20:00+09:00,2020-02-22T23:20:00+09:00,1.87,18.12,0.243,[05],,,,,
2020-02-22T23:25:00+09:00,2020-02-22T23:25:00+09:00,,,,,,,,,
2020-02-22T23:30:00+09:00,2020-02-22T23:30:00+09:00,,,,,,,,,
2020-02-22T23:35:00+09:00,2020-02-22T23:35:00+09:00,1.87,18.12,0.243,[05],,,,,
2020-02-22T23:40:00+09:00,2020-02-22T23:40:00+09:00,,,,,,,,,
2020-02-22T23:45:00+09:00,2020-02-22T23:45:00+09:00,,,,,,,,,
2020-02-22T23:50:00+09:00,2020-02-22T23:50:00+09:00,1.88,18.14,0.243,[05],,,,,
2020-02-22T23:55:00+09:00,2020-02-22T23:55:00+09:00,,,,,,,,,
2020-02-23T00:00:00+09:00,2020-02-23T00:00:00+09:00,,,,,,,,,
2020-02-23T00:05:00+09:00,2020-02-23T00:05:00+09:00,1.89,18.18,0.243,[05],,,,,
2020-02-23T00:10:00+09:00,2020-02-23T00:10:00+09:00,,,,,,,,,
2020-02-23T00:15:00+09:00,2020-02-23T00:15:00+09:00,,,,,,,,,
2020-02-23T00:20:00+09:00,2020-02-23T00:20:00+09:00,1.91,18.24,0.243,[05],,,,,
2020-02-23T00:25:00+09:00,2020-02-23T00:25:00+09:00,,,,,,,,,
2020-02-23T00:30:00+09:00,2020-02-23T00:30:00+09:00,,,,,,,,,
2020-02-23T00:35:00+09:00,2020-02-23T00:35:00+09:00,1.92,18.3,0.243,[05],,,,,
2020-02-23T00:40:00+09:00,2020-02-23T00:40:00+09:00,,,,,,,,,
2020-02-23T00:45:00+09:00,2020-02-23T00:45:00+09:00,,,,,,,,,
2020-02-23T00:50:00+09:00,2020-02-23T00:50:00+09:00,0.77,18.54,0.27,[05],,,,,
2020-02-23T00:55:00+09:00,2020-02-23T00:55:00+09:00,,,,,,,,,
2020-02-23T01:00:00+09:00,2020-02-23T01:00:00+09:00,0.79,18.61,0.278,[05],,,,,
2020-02-23T01:05:00+09:00,2020-02-23T01:05:00+09:00,,,,,,,,,
2020-02-23T01:10:00+09:00,2020-02-23T01:10:00+09:00,,,,,,,,,
2020-02-23T01:15:00+09:00,2020-02-23T01:15:00+09:00,0.8,18.67,0.28,[05],,,,,
2020-02-23T01:20:00+09:00,2020-02-23T01:20:00+09:00,,,,,,,,,
2020-02-23T01:25:00+09:00,2020-02-23T01:25:00+09:00,,,,,,,,,
2020-02-23T01:30:00+09:00,2020-02-23T01:30:00+09:00,0.82,18.74,0.28,[05],,,,,
2020-02-23T01:35:00+09:00,2020-02-23T01:35:00+09:00,,,,,,,,,
2020-02-23T01:40:00+09:00,2020-02-23T01:40:00+09:00,,,,,,,,,
2020-02-23T01:45:00+09:00,2020-02-23T01:45:00+09:00,0.84,18.82,0.279,[05],,,,,
2020-02-23T01:50:00+09:00,2020-02-23T01:50:00+09:00,,,,,,,,,
2020-02-23T01:55:00+09:00,2020-02-23T01:55:00+09:00,,,,,,,,,
2020-02-23T02:00:00+09:00,2020-02-23T02:00:00+09:00,0.86,18.89,0.279,[05],,,,,
2020-02-23T02:05:00+09:00,2020-02-23T02:05:00+09:00,,,,,,,,,
2020-02-23T02:10:00+09:00,2020-02-23T02:10:00+09:00,,,,,,,,,
2020-02-23T02:15:00+09:00,2020-02-23T02:15:00+09:00,0.88,18.97,0.279,[05],,,,,
2020-02-23T02:20:00+09:00,2020-02-23T02:20:00+09:00,,,,,,,,,
2020-02-23T02:25:00+09:00,2020-02-23T02:25:00+09:00,,,,,,,,,
2020-02-23T02:30:00+09:00,2020-02-23T02:30:00+09:00,0.9,19.05,0.28,[05],,,,,
2020-02-23T02:35:00+09:00,2020-02-23T02:35:00+09:00,,,,,,,,,
2020-02-23T02:40:00+09:00,2020-02-23T02:40:00+09:00,,,,,,,,,
2020-02-23T02:45:00+09:00,2020-02-23T02:45:00+09:00,0.92,19.13,0.281,[05],,,,,
2020-02-23T02:50:00+09:00,2020-02-23T02:50:00+09:00,,,,,,,,,
2020-02-23T02:55:00+09:00,2020-02-23T02:55:00+09:00,,,,,,,,,
2020-02-23T03:00:00+09:00,2020-02-23T03:00:00+09:00,0.94,19.23,0.279,[05],,,,,
2020-02-23T03:05:00+09:00,2020-02-23T03:05:00+09:00,,,,,,,,,
2020-02-23T03:10:00+09:00,2020-02-23T03:10:00+09:00,,,,,,,,,
2020-02-23T03:15:00+09:00,2020-02-23T03:15:00+09:00,0.96,19.32,0.279,[05],,,,,
2020-02-23T03:20:00+09:00,2020-02-23T03:20:00+09:00,,,,,,,,,
2020-02-23T03:25:00+09:00,2020-02-23T03:25:00+09:00,,,,,,,,,
2020-02-23T03:30:00+09:00,2020-02-23T03:30:00+09:00,0.99,19.43,0.282,[05],,,,,
2020-02-23T03:35:00+09:00,2020-02-23T03:35:00+09:00,,,,,,,,,
2020-02-23T03:40:00+09:00,2020-02-23T03:40:00+09:00,,,,,,,,,
2020-02-23T03:45:00+09:00,2020-02-23T03:45:00+09:00,1.01,19.53,0.284,[05],,,,,
2020-02-23T03:50:00+09:00,2020-02-23T03:50:00+09:00,,,,,,,,,
2020-02-23T03:55:00+09:00,2020-02-23T03:55:00+09:00,,,,,,,,,
2020-02-23T04:00:00+09:00,2020-02-23T04:00:00+09:00,1.04,19.63,0.286,[05],,,,,
2020-02-23T04:05:00+09:00,2020-02-23T04:05:00+09:00,,,,,,,,,
2020-02-23T04:10:00+09:00,2020-02-23T04:10:00+09:00,,,,,,,,,
2020-02-23T04:15:00+09:00,2020-02-23T04:15:00+09:00,1.07,19.74,0.288,[05],,,,,
2020-02-23T04:20:00+09:00,2020-02-23T04:20:00+09:00,,,,,,,,,
2020-02-23T04:25:00+09:00,2020-02-23T04:25:00+09:00,,,,,,,,,
2020-02-23T04:30:00+09:00,2020-02-23T04:30:00+09:00,1.1,19.85,0.289,[05],,,,,
2020-02-23T04:35:00+09:00,2020-02-23T04:35:00+09:00,,,,,,,,,
2020-02-23T04:40:00+09:00,2020-02-23T04:40:00+09:00,,,,,,,,,
2020-02-23T04:45:00+09:00,2020-02-23T04:45:00+09:00,1.13,19.95,0.29,[05],,,,,
2020-02-23T04:50:00+09:00,2020-02-23T04:50:00+09:00,,,,,,,,,
2020-02-23T04:55:00+09:00,2020-02-23T04:55:00+09:00,,,,,,,,,
2020-02-23T05:00:00+09:00,2020-02-23T05:00:00+09:00,1.16,20.06,0.289,[05],,,,,
2020-02-23T05:05:00+09:00,2020-02-23T05:05:00+09:00,,,,,,,,,
2020-02-23T05:10:00+09:00,2020-02-23T05:10:00+09:00,,,,,,,,,
2020-02-23T05:15:00+09:00,2020-02-23T05:15:00+09:00,1.19,20.17,0.289,[05],,,,,
2020-02-23T05:20:00+09:00,2020-02-23T05:20:00+09:00,,,,,,,,,
2020-02-23T05:25:00+09:00,2020-02-23T05:25:00+09:00,,,,,,,,,
2020-02-23T05:30:00+09:00,2020-02-23T05:30:00+09:00,1.21,20.27,0.289,[05],,,,,
2020-02-23T05:35:00+09:00,2020-02-23T05:35:00+09:00,,,,,,,,,
2020-02-23T05:40:00+09:00,2020-02-23T05:40:00+09:00,,,,,,,,,
2020-02-23T05:45:00+09:00,2020-02-23T05:45:00+09:00,1.24,20.38,0.289,[05],,,,,
2020-02-23T05:50:00+09:00,2020-02-23T05:50:00+09:00,,,,,,,,,
2020-02-23T05:55:00+09:00,2020-02-23T05:55:00+09:00,,,,,,,,,
2020-02-23T06:00:00+09:00,2020-02-23T06:00:00+09:00,1.27,20.49,0.289,[05],,,,,
2020-02-23T06:05:00+09:00,2020-02-23T06:05:00+09:00,,,,,,,,,
2020-02-23T06:10:00+09:00,2020-02-23T06:10:00+09:00,,,,,,,,,
2020-02-23T06:15:00+09:00,2020-02-23T06:15:00+09:00,1.3,20.59,0.288,[05],,,,,
2020-02-23T06:20:00+09:00,2020-02-23T06:20:00+09:00,,,,,,,,,
2020-02-23T06:25:00+09:00,2020-02-23T06:25:00+09:00,,,,,,,,,
2020-02-23T06:30:00+09:00,2020-02-23T06:30:00+09:00,1.33,20.69,0.288,[05],,,,,
2020-02-23T06:35:00+09:00,2020-02-23T06:35:00+09:00,,,,,,,,,
2020-02-23T06:40:00+09:00,2020-02-23T06:40:00+09:00,,,,,,,,,
2020-02-23T06:45:00+09:00,2020-02-23T06:45:00+09:00,1.36,20.78,0.288,[05],,,,,
2020-02-23T06:50:00+09:00,2020-02-23T06:50:00+09:00,,,,,,,,,
2020-02-23T06:55:00+09:00,2020-02-23T06:55:00+09:00,,,,,,,,,
2020-02-23T07:00:00+09:00,2020-02-23T07:00:00+09:00,1.38,20.87,0.288,[05],,,,,
2020-02-23T07:05:00+09:00,2020-02-23T07:05:00+09:00,,,,,,,,,
2020-02-23T07:10:00+09:00,2020-02-23T07:10:00+09:00,,,,,,,,,
2020-02-23T07:15:00+09:00,2020-02-23T07:15:00+09:00,1.41,20.96,0.288,[05],,,,,
2020-02-23T07:20:00+09:00,2020-02-23T07:20:00+09:00,,,,,,,,,
2020-02-23T07:25:00+09:00,2020-02-23T07:25:00+09:00,,,,,,,,,
2020-02-23T07:30:00+09:00,2020-02-23T07:30:00+09:00,1.43,21.05,0.287,[05],,,,,
2020-02-23T07:35:00+09:00,2020-02-23T07:35:00+09:00,,,,,,,,,
2020-02-23T07:40:00+09:00,2020-02-23T07:40:00+09:00,,,,,,,,,
2020-02-23T07:45:00+09:00,2020-02-23T07:45:00+09:00,1.46,21.14,0.287,[05],,,,,
2020-02-23T07:50:00+09:00,2020-02-23T07:50:00+09:00,,,,,,,,,
2020-02-23T07:55:00+09:00,2020-02-23T07:55:00+09:00,,,,,,,,,
2020-02-23T08:00:00+09:00,2020-02-23T08:00:00+09:00,1.49,21.24,0.287,[05],,,,,
2020-02-23T08:05:00+09:00,2020-02-23T08:05:00+09:00,,,,,,,,,
2020-02-23T08:10:00+09:00,2020-02-23T08:10:00+09:00,,,,,,,,,
2020-02-23T08:15:00+09:00,2020-02-23T08:15:00+09:00,1.51,21.32,0.287,[05],,,,,
2020-02-23T08:20:00+09:00,2020-02-23T08:20:00+09:00,,,,,,,,,
2020-02-23T08:25:00+09:00,2020-02-23T08:25:00+09:00,,,,,,,,,
2020-02-23T08:30:00+09:00,2020-02-23T08:30:00+09:00,1.53,21.4,0.288,[05],,,,,
2020-02-23T08:35:00+09:00,2020-02-23T08:35:00+09:00,,,,,,,,,
2020-02-23T08:40:00+09:00,2020-02-23T08:40:00+09:00,,,,,,,,,
2020-02-23T08:45:00+09:00,2020-02-23T08:45:00+09:00,1.56,21.48,0.288,[05],,,,,
2020-02-23T08:50:00+09:00,2020-02-23T08:50:00+09:00,,,,,,,,,
2020-02-23T08:55:00+09:00,2020-02-23T08:55:00+09:00,,,,,,,,,
2020-02-23T09:00:00+09:00,2020-02-23T09:00:00+09:00,1.58,21.54,0.288,[05],,,,,
2020-02-23T09:05:00+09:00,2020-02-23T09:05:00+09:00,,,,,,,,,
2020-02-23T09:10:00+09:00,2020-02-23T09:10:00+09:00,,,,,,,,,
2020-02-23T09:15:00+09:00,2020-02-23T09:15:00+09:00,1.59,21.58,0.288,[05],,,,,
2020-02-23T09:20:00+09:00,2020-02-23T09:20:00+09:00,,,,,,,,,
2020-02-23T09:25:00+09:00,2020-02-23T09:25:00+09:00,,,,,,,,,
2020-02-23T09:30:00+09:00,2020-02-23T09:30:00+09:00,1.61,21.63,0.288,[05],,,,,
2020-02-23T09:35:00+09:00,2020-02-23T09:35:00+09:00,,,,,,,,,
2020-02-23T09:40:00+09:00,2020-02-23T09:40:00+09:00,,,,,,,,,
2020-02-23T09:45:00+09:00,2020-02-23T09:45:00+09:00,1.62,21.67,0.288,[05],,,,,
2020-02-23T09:50:00+09:00,2020-02-23T09:50:00+09:00,,,,,,,,,
2020-02-23T09:55:00+09:00,2020-02-23T09:55:00+09:00,,,,,,,,,
2020-02-23T10:00:00+09:00,2020-02-23T10:00:00+09:00,1.63,21.71,0.288,[05],,,,,
2020-02-23T10:05:00+09:00,2020-02-23T10:05:00+09:00,,,,,,,,,
2020-02-23T10:10:00+09:00,2020-02-23T10:10:00+09:00,,,,,,,,,
2020-02-23T10:15:00+09:00,2020-02-23T10:15:00+09:00,1.64,21.73,0.288,[05],,,,,
2020-02-23T10:20:00+09:00,2020-02-23T10:20:00+09:00,,,,,,,,,
2020-02-23T10:25:00+09:00,2020-02-23T10:25:00+09:00,,,,,,,,,
2020-02-23T10:30:00+09:00,2020-02-23T10:30:00+09:00,1.65,21.75,0.288,[05],,,,,
2020-02-23T10:35:00+09:00,2020-02-23T10:35:00+09:00,,,,,,,,,
2020-02-23T10:40:00+09:00,2020-02-23T10:40:00+09:00,,,,,,,,,
2020-02-23T10:45:00+09:00,2020-02-23T10:45:00+09:00,1.66,21.77,0.288,[05],,,,,
2020-02-23T10:50:00+09:00,2020-02-23T10:50:00+09:00,,,,,,,,,
2020-02-23T10:55:00+09:00,2020-02-23T10:55:00+09:00,,,,,,,,,
2020-02-23T11:00:00+09:00,2020-02-23T11:00:00+09:00,1.67,21.78,0.288,[05],,,,,
2020-02-23T11:05:00+09:00,2020-02-23T11:05:00+09:00,,,,,,,,,
2020-02-23T11:10:00+09:00,2020-02-23T11:10:00+09:00,,,,,,,,,
2020-02-23T11:15:00+09:00,2020-02-23T11:15:00+09:00,1.67,21.78,0.289,[05],,,,,
2020-02-23T11:20:00+09:00,2020-02-23T11:20:00+09:00,,,,,,,,,
2020-02-23T11:25:00+09:00,2020-02-23T11:25:00+09:00,,,,,,,,,
2020-02-23T11:30:00+09:00,2020-02-23T11:30:00+09:00,1.68,21.78,0.289,[05],,,,,
2020-02-23T11:35:00+09:00,2020-02-23T11:35:00+09:00,,,,,,,,,
2020-02-23T11:40:00+09:00,2020-02-23T11:40:00+09:00,,,,,,,,,
2020-02-23T11:45:00+09:00,2020-02-23T11:45:00+09:00,1.68,21.77,0.288,[05],,,,,
2020-02-23T11:50:00+09:00,2020-02-23T11:50:00+09:00,,,,,,,,,
2020-02-23T11:55:00+09:00,2020-02-23T11:55:00+09:00,,,,,,,,,
2020-02-23T12:00:00+09:00,2020-02-23T12:00:00+09:00,1.68,21.76,0.289,[05],,,,,
2020-02-23T12:05:00+09:00,2020-02-23T12:05:00+09:00,,,,,,,,,
2020-02-23T12:10:00+09:00,2020-02-23T12:10:00+09:00,,,,,,,,,
2020-02-23T12:15:00+09:00,2020-02-23T12:15:00+09:00,1.68,21.75,0.289,[05],,,,,
2020-02-23T12:20:00+09:00,2020-02-23T12:20:00+09:00,,,,,,,,,
2020-02-23T12:25:00+09:00,2020-02-23T12:25:00+09:00,,,,,,,,,
2020-02-23T12:30:00+09:00,2020-02-23T12:30:00+09:00,1.68,21.74,0.288,[05],,,,,
2020-02-23T12:35:00+09:00,2020-02-23T12:35:00+09:00,,,,,,,,,
2020-02-23T12:40:00+09:00,2020-02-23T12:40:00+09:00,,,,,,,,,
2020-02-23T12:45:00+09:00,2020-02-23T12:45:00+09:00,1.68,21.73,0.288,[05],,,,,
2020-02-23T12:50:00+09:00,2020-02-23T12:50:00+09:00,,,,,,,,,
2020-02-23T12:55:00+09:00,2020-02-23T12:55:00+09:00,,,,,,,,,
2020-02-23T13:00:00+09:00,2020-02-23T13:00:00+09:00,1.68,21.71,0.288,[05],,,,,
2020-02-23T13:05:00+09:00,2020-02-23T13:05:00+09:00,,,,,,,,,
2020-02-23T13:10:00+09:00,2020-02-23T13:10:00+09:00,,,,,,,,,
2020-02-23T13:15:00+09:00,2020-02-23T13:15:00+09:00,1.68,21.67,0.289,[05],,,,,
2020-02-23T13:20:00+09:00,2020-02-23T13:20:00+09:00,,,,,,,,,
2020-02-23T13:25:00+09:00,2020-02-23T13:25:00+09:00,,,,,,,,,
2020-02-23T13:30:00+09:00,2020-02-23T13:30:00+09:00,1.67,21.63,0.289,[05],,,,,
2020-02-23T13:35:00+09:00,2020-02-23T13:35:00+09:00,,,,,,,,,
2020-02-23T13:40:00+09:00,2020-02-23T13:40:00+09:00,,,,,,,,,
2020-02-23T13:45:00+09:00,2020-02-23T13:45:00+09:00,1.66,21.59,0.289,[05],,,,,
2020-02-23T13:50:00+09:00,2020-02-23T13:50:00+09:00,,,,,,,,,
2020-02-23T13:55:00+09:00,2020-02-23T13:55:00+09:00,,,,,,,,,
2020-02-23T14:00:00+09:00,2020-02-23T14:00:00+09:00,1.65,21.54,0.289,[05],,,,,
2020-02-23T14:05:00+09:00,2020-02-23T14:05:00+09:00,,,,,,,,,
2020-02-23T14:10:00+09:00,2020-02-23T14:10:00+09:00,,,,,,,,,
2020-02-23T14:15:00+09:00,2020-02-23T14:15:00+09:00,1.64,21.5,0.289,[05],,,,,
2020-02-23T14:20:00+09:00,2020-02-23T14:20:00+09:00,,,,,,,,,
2020-02-23T14:25:00+09:00,2020-02-23T14:25:00+09:00,,,,,,,,,
2020-02-23T14:30:00+09:00,2020-02-23T14:30:00+09:00,1.62,21.46,0.289,[05],,,,,
2020-02-23T14:35:00+09:00,2020-02-23T14:35:00+09:00,,,,,,,,,
2020-02-23T14:40:00+09:00,2020-02-23T14:40:00+09:00,,,,,,,,,
2020-02-23T14:45:00+09:00,2020-02-23T14:45:00+09:00,1.61,21.42,0.289,[05],,,,,
2020-02-23T14:50:00+09:00,2020-02-23T14:50:00+09:00,,,,,,,,,
2020-02-23T14:55:00+09:00,2020-02-23T14:55:00+09:00,,,,,,,,,
2020-02-23T15:00:00+09:00,2020-02-23T15:00:00+09:00,1.6,21.38,0.289,[05],,,,,
2020-02-23T15:05:00+09:00,2020-02-23T15:05:00+09:00,,,,,,,,,
2020-02-23T15:10:00+09:00,2020-02-23T15:10:00+09:00,,,,,,,,,
2020-02-23T15:15:00+09:00,2020-02-23T15:15:00+09:00,1.59,21.34,0.289,[05],,,,,
2020-02-23T15:20:00+09:00,2020-02-23T15:20:00+09:00,,,,,,,,,
2020-02-23T15:25:00+09:00,2020-02-23T15:25:00+09:00,,,,,,,,,
2020-02-23T15:30:00+09:00,2020-02-23T15:30:00+09:00,1.57,21.3,0.289,[05],,,,,
2020-02-23T15:35:00+09:00,2020-02-23T15:35:00+09:00,,,,,,,,,
2020-02-23T15:40:00+09:00,2020-02-23T15:40:00+09:00,,,,,,,,,
2020-02-23T15:45:00+09:00,2020-02-23T15:45:00+09:00,1.56,21.27,0.289,[05],,,,,
2020-02-23T15:50:00+09:00,2020-02-23T15:50:00+09:00,,,,,,,,,
2020-02-23T15:55:00+09:00,2020-02-23T15:55:00+09:00,,,,,,,,,
2020-02-23T16:00:00+09:00,2020-02-23T16:00:00+09:00,1.56,21.22,0.289,[05],,,,,
2020-02-23T16:05:00+09:00,2020-02-23T16:05:00+09:00,,,,,,,,,
2020-02-23T16:10:00+09:00,2020-02-23T16:10:00+09:00,,,,,,,,,
2020-02-23T16:15:00+09:00,2020-02-23T16:15:00+09:00,1.54,21.19,0.289,[05],,,,,
